Merchant_id,Transaction date,Average Amount/transaction/day,Transaction_amount,Is declined,Total Number of declines/day,isForeignTransaction,isHighRiskCountry,Daily_chargeback_avg_amt,6_month_avg_chbk_amt,6-month_chbk_freq,isFradulent
5991109342,10/14/2019,515.2839682,13397.38317,N,9,N,N,0,0,0,Y
6016034477,6/26/2019,979.5699377,41141.93738,N,0,Y,Y,0,0,0,Y
6023215001,9/13/2019,790.1523003,41878.07192,N,9,N,N,0,0,0,Y
6028844245,8/13/2019,865.2955833,23362.98075,N,4,N,N,572,166,6,Y
6051871856,2/24/2019,562.7565227,15757.18264,N,6,Y,N,0,0,0,Y
6052221972,7/1/2019,101.461186,5174.520486,N,8,Y,N,0,0,0,Y
6062032943,9/16/2019,58.85243721,3413.441358,N,8,Y,Y,0,0,0,Y
6062389909,8/13/2019,81.64788579,4572.281604,N,0,Y,Y,0,0,0,Y
6070790055,1/28/2019,15.74247373,535.2441068,N,8,Y,N,0,0,0,Y
6080895069,8/15/2019,666.0617481,21313.97594,N,8,N,N,939,767,3,Y
6083913860,7/18/2019,871.8621512,28771.45099,N,9,N,N,789,646,4,Y
6101824913,4/12/2019,425.4511691,25527.07015,N,9,Y,N,0,0,0,Y
6102479353,3/22/2019,489.4387231,26919.12977,N,9,Y,N,0,0,0,Y
6115607724,3/30/2019,918.9229043,40432.60779,N,7,Y,Y,0,0,0,Y
6118190038,6/11/2019,862.8380502,41416.22641,N,5,Y,N,0,0,0,Y
6122610392,4/24/2019,831.8627613,49079.90292,N,0,Y,Y,0,0,0,Y
6124595289,3/2/2019,81.92117847,3850.295388,N,9,N,N,0,0,0,Y
6139931192,10/16/2019,347.7253025,19820.34224,N,0,Y,Y,0,0,0,Y
6142510334,5/23/2019,249.8231543,6245.578858,N,0,Y,Y,0,0,0,Y
6148192483,2/18/2019,768.5943157,46115.65894,N,9,N,N,795,673,9,Y
6177585619,9/8/2019,519.3985865,16101.35618,N,5,Y,Y,987,859,3,Y
6188405933,6/8/2019,456.3813634,11865.91545,N,4,Y,Y,0,0,0,Y
6189443441,7/5/2019,894.7819545,37580.84209,N,9,Y,Y,0,0,0,Y
6196064718,1/10/2019,793.550405,27774.26418,N,2,Y,Y,0,0,0,Y
6199861179,4/16/2019,916.0180605,27480.54182,N,3,Y,Y,0,0,0,Y
6201160714,5/31/2019,114.2010307,6623.659781,N,8,Y,Y,0,0,0,Y
6210230406,7/25/2019,241.8275704,13542.34394,N,3,Y,Y,995,381,6,Y
6278623414,6/12/2019,115.0563898,4487.199202,N,0,Y,N,557,527,7,Y
6283390216,6/20/2019,331.8126225,17586.06899,N,0,N,N,398,224,7,Y
6283975662,8/28/2019,908.1458054,23611.79094,N,3,Y,Y,0,0,0,Y
6287176937,1/14/2019,173.3603869,4334.009673,N,0,Y,N,0,0,0,Y
6291161670,2/14/2019,654.8001656,25537.20646,N,0,Y,Y,0,0,0,Y
6298132922,6/4/2019,263.3156802,6582.892005,N,9,Y,Y,0,0,0,Y
6321557899,4/11/2019,715.1170832,24313.98083,N,2,Y,Y,0,0,0,Y
6326408917,4/17/2019,735.9010899,25756.53815,N,0,Y,Y,0,0,0,Y
6338071932,8/9/2019,942.3427767,44290.1105,N,2,N,N,943,934,6,Y
6339832383,4/12/2019,47.18366965,1651.428438,N,0,Y,Y,0,0,0,Y
6347291796,5/4/2019,411.2015311,14392.05359,N,5,Y,N,0,0,0,Y
6348242452,6/13/2019,544.050812,14689.37192,N,0,Y,N,0,0,0,Y
6353760025,5/7/2019,324.6814562,10065.12514,N,9,Y,Y,0,0,0,Y
6356587989,2/13/2019,69.80049552,1814.812884,N,0,Y,N,884,708,6,Y
6374053602,3/30/2019,94.27628892,5373.748468,N,0,N,N,938,929,9,Y
6378428813,3/8/2019,687.7898409,17882.53586,N,3,Y,N,0,0,0,Y
6392329354,1/29/2019,989.7481646,30682.1931,N,0,Y,Y,982,764,6,Y
6396307681,9/14/2019,380.3262615,17495.00803,N,0,Y,Y,0,0,0,Y
6403649379,3/13/2019,805.5476019,31416.35647,N,0,Y,N,0,0,0,Y
6412131239,8/5/2019,684.2297364,30106.1084,N,4,Y,Y,0,0,0,Y
6416323290,8/14/2019,483.5514489,13539.44057,N,9,N,N,0,0,0,Y
6419109258,8/4/2019,534.4449872,14430.01465,N,0,N,N,780,188,7,Y
6455635890,5/12/2019,705.8118035,41642.89641,N,0,N,N,940,815,6,Y
6471049957,1/14/2019,81.53100514,4728.798298,N,0,Y,Y,0,0,0,Y
6485322328,5/6/2019,421.2386089,19798.21462,N,8,N,N,777,195,1,Y
6486520105,1/8/2019,107.0893057,3212.679171,N,8,N,N,0,0,0,Y
6487405222,3/6/2019,302.5597406,17548.46495,N,0,N,N,941,826,9,Y
6494182360,4/22/2019,503.9905822,28223.4726,N,1,Y,N,0,0,0,Y
6511919222,2/11/2019,238.2450816,10482.78359,N,6,Y,Y,0,0,0,Y
6514902255,1/2/2019,9.919197533,257.8991359,N,6,Y,Y,0,0,0,Y
6516357223,1/7/2019,43.21184997,2333.439898,N,7,Y,Y,0,0,0,Y
6537548014,8/21/2019,895.6099868,50154.15926,N,0,N,N,841,386,8,Y
6553441185,8/16/2019,796.4496467,19911.24117,N,8,Y,Y,0,0,0,Y
6561840914,4/15/2019,814.1466471,24424.39941,N,9,Y,Y,0,0,0,Y
6586987902,3/24/2019,973.996789,56491.81376,N,6,Y,N,0,0,0,Y
6597904988,6/29/2019,259.3645136,13227.59019,N,0,Y,Y,0,0,0,Y
6606661761,10/3/2019,756.7421967,37080.36764,N,4,N,N,673,512,8,Y
6612448144,5/18/2019,979.5642622,49957.77737,N,6,Y,Y,0,0,0,Y
6619775423,5/24/2019,378.3035981,12862.32234,N,0,N,N,956,645,6,Y
6633884878,2/4/2019,263.4791392,8694.811594,N,2,Y,Y,0,0,0,Y
6656725630,3/10/2019,769.0106009,40757.56185,N,6,Y,Y,0,0,0,Y
6661273529,3/25/2019,880.9781253,24667.38751,N,4,Y,N,754,585,7,Y
6661273529,9/11/2019,1000,56000,Y,1,Y,N,754,585,7,Y
6661273529,10/2/2019,2000,54000,Y,2,Y,N,754,585,7,Y
6661273529,5/16/2019,2000,106000,N,3,Y,N,754,585,7,Y
6661273529,2/13/2019,1000,28000,N,4,Y,N,754,585,7,Y
6661273529,8/29/2019,500,20000,N,5,Y,N,754,585,7,Y
6661273529,8/16/2019,300,15000,N,6,Y,N,754,585,7,Y
6661273530,8/28/2019,1000,27000,Y,0,Y,N,754,585,7,Y
6661273530,3/8/2019,1000,34000,Y,1,Y,N,754,585,7,Y
6661273530,2/5/2019,2000,80000,Y,2,Y,N,754,585,7,Y
6661273530,4/18/2019,2000,108000,Y,3,Y,N,754,585,7,Y
6661273530,9/29/2019,1000,29000,Y,4,Y,N,754,585,7,Y
6661273530,3/18/2019,500,23000,Y,5,Y,N,754,585,7,Y
6661273530,6/6/2019,300,15300,Y,6,Y,N,754,585,7,Y
6661273531,8/21/2019,1200,61200,Y,0,Y,Y,754,585,7,Y
6661273531,1/23/2019,600,16200,Y,1,Y,Y,754,585,7,Y
6661273531,9/9/2019,300,7800,Y,2,Y,Y,754,585,7,Y
6661273531,2/28/2019,500,16500,Y,0,N,N,754,585,7,Y
6661273531,3/31/2019,500,19500,Y,1,N,N,754,585,7,Y
6661273531,5/10/2019,500,14000,Y,2,N,N,754,585,7,Y
6661273532,2/11/2019,500,17500,Y,1,N,N,754,585,7,Y
6661273532,9/29/2019,500,23000,N,2,N,N,754,585,7,Y
6661273532,5/23/2019,800,24800,Y,1,N,N,754,585,7,Y
6661273532,1/26/2019,400,10400,Y,2,N,N,754,585,7,Y
6661273532,9/2/2019,200,10400,N,3,N,N,754,585,7,Y
6661273533,1/6/2019,800,35200,Y,1,N,N,754,585,7,Y
6661273533,3/4/2019,400,14000,Y,2,N,N,754,585,7,Y
6661273533,8/4/2019,200,7800,N,3,N,N,754,585,7,Y
6661273534,9/1/2019,800,31200,Y,0,Y,Y,754,585,7,Y
6661273534,8/26/2019,700,25900,Y,1,Y,Y,754,585,7,Y
6661273534,4/23/2019,800,40800,Y,0,Y,Y,754,585,7,Y
6661273534,1/21/2019,800,40000,Y,1,Y,Y,754,585,7,Y
6661273534,7/26/2019,400,12800,Y,2,Y,Y,754,585,7,Y
6661273534,9/3/2019,200,11600,N,3,Y,Y,754,585,7,Y
6661273531,9/28/2019,1200,54000,Y,0,Y,Y,754,585,7,Y
6661273531,4/1/2019,600,17400,Y,1,Y,Y,754,585,7,Y
6661273531,2/6/2019,300,15000,Y,2,Y,Y,754,585,7,Y
6661273531,8/5/2019,500,26500,Y,4,N,N,754,585,7,Y
6661273531,1/3/2019,500,22000,Y,5,N,N,754,585,7,Y
6661273531,7/16/2019,500,14000,Y,6,N,N,754,585,7,Y
6661273532,6/20/2019,1000,29000,Y,1,Y,Y,754,585,7,Y
6661273532,5/18/2019,1000,43000,Y,2,Y,Y,754,585,7,Y
6661273532,7/4/2019,500,25500,Y,3,N,N,754,585,7,Y
6661273532,8/22/2019,500,18000,Y,4,N,N,754,585,7,Y
6661273532,7/4/2019,500,16500,Y,5,N,N,754,585,7,Y
6661273533,6/30/2019,1000,35000,Y,1,Y,Y,754,585,7,Y
6661273533,2/27/2019,1000,49000,Y,2,Y,Y,754,585,7,Y
6661273533,8/16/2019,500,20500,Y,0,N,N,754,585,7,Y
6661273533,2/28/2019,500,13500,Y,1,N,N,754,585,7,Y
6661273533,9/5/2019,500,22500,Y,2,N,N,754,585,7,Y
6661273533,1/5/2019,100,3100,Y,2,N,N,754,585,7,Y
6661273533,9/7/2019,100,5300,Y,2,N,N,754,585,7,Y
3160041996,1/23/2019,185.5,5008.5,Y,0,N,N,0,0,0,N
3160041996,1/13/2019,185.5,742,Y,1,N,N,0,0,0,N
3160041996,8/17/2019,185.5,2411.5,Y,2,N,N,0,0,0,N
3200016990,2/21/2019,262.5,3412.5,N,0,N,N,0,0,0,N
3200016990,2/21/2019,375,10875,N,0,N,N,0,0,0,N
3200016990,4/18/2019,375,4125,N,0,N,N,0,0,0,N
3333780991,8/20/2019,375,4125,N,0,N,N,0,0,0,N
3335028024,8/28/2019,795.3258416,17497.16852,N,0,N,N,0,0,0,N
3335329456,2/25/2019,574.8953529,7473.639588,N,0,N,N,0,0,0,N
3337530841,6/22/2019,697.1947817,697.1947817,N,0,Y,N,530,438,1,N
3338290326,4/10/2019,660.9056456,13879.01856,N,6,N,N,0,0,0,N
3341313096,8/13/2019,139.5079394,1255.571455,N,0,N,N,0,0,0,N
3341718873,8/5/2019,908.66928,1817.33856,N,0,N,N,0,0,0,N
3342028911,9/19/2019,182.8927022,3292.06864,N,0,Y,N,0,0,0,N
3343183606,3/29/2019,748.9456577,18723.64144,N,0,N,N,0,0,0,N
3343565842,5/31/2019,925.6920964,24067.99451,N,0,N,N,0,0,0,N
3347141750,7/6/2019,784.7583042,2354.274913,N,0,N,N,0,0,0,N
3349106106,6/24/2019,571.218401,11424.36802,N,0,Y,N,0,0,0,N
3349221228,7/4/2019,537.2396194,537.2396194,N,1,N,N,0,0,0,N
3351178102,1/13/2019,801.4859808,801.4859808,N,0,N,N,0,0,0,N
3351313375,8/3/2019,793.2098759,6345.679007,N,0,N,N,0,0,0,N
3352166255,3/16/2019,388.4139607,5437.79545,N,0,N,N,0,0,0,N
3352708526,10/13/2019,702.0144268,6318.129841,N,0,N,N,0,0,0,N
3356830106,9/16/2019,477.5880271,6686.232379,N,4,Y,N,0,0,0,N
3358331170,8/23/2019,977.8147143,15645.03543,N,0,N,N,0,0,0,N
3359485487,9/1/2019,604.4644263,14507.14623,N,0,Y,N,0,0,0,N
3359515389,2/6/2019,738.8735633,15516.34483,N,0,Y,N,918,781,2,N
3361344544,3/20/2019,176.9943282,4424.858205,N,0,Y,N,0,0,0,N
3362934997,5/9/2019,772.5997851,16997.19527,N,0,N,N,0,0,0,N
3363782481,1/8/2019,817.7037576,16354.07515,N,0,N,N,0,0,0,N
3364000461,2/14/2019,900.8032314,26123.29371,N,0,N,N,0,0,0,N
3364792317,8/12/2019,695.8323671,15308.31208,N,0,N,N,0,0,0,N
3365168978,8/11/2019,515.8856183,10833.59798,N,1,N,N,0,0,0,N
3369503548,5/11/2019,797.6814921,19144.35581,N,0,N,N,0,0,0,N
3372853708,8/24/2019,73.02885368,1752.692488,N,6,N,N,0,0,0,N
3373747581,6/29/2019,554.570771,554.570771,N,0,N,N,0,0,0,N
3374256191,2/14/2019,283.7194669,4823.230937,N,0,N,N,0,0,0,N
3376642926,5/3/2019,492.0418223,7380.627335,N,0,N,N,0,0,0,N
3377525986,9/25/2019,518.8298938,518.8298938,N,0,Y,N,730,677,4,N
3377598810,8/16/2019,980.6475055,0,N,0,N,N,0,0,0,N
3379194612,9/9/2019,681.4592031,681.4592031,N,0,N,N,0,0,0,N
3379286495,7/8/2019,258.4302829,7236.047921,N,5,N,N,0,0,0,N
3382903731,8/3/2019,788.6774125,18928.2579,N,0,N,N,0,0,0,N
3382992385,5/1/2019,305.901316,7035.730268,N,0,N,N,0,0,0,N
3384289990,3/1/2019,667.4968404,11347.44629,N,0,Y,N,0,0,0,N
3386119800,5/4/2019,953.2963089,6673.074162,N,0,N,N,0,0,0,N
3386625503,1/27/2019,819.2511303,1638.502261,N,0,N,N,0,0,0,N
3389037502,3/20/2019,991.0820918,0,N,0,N,N,0,0,0,N
3390311896,1/31/2019,564.6975784,1694.092735,N,0,N,N,0,0,0,N
3390408118,7/11/2019,869.7825668,5218.695401,N,0,N,N,0,0,0,N
3390421922,1/11/2019,226.3208575,4526.41715,N,0,N,N,0,0,0,N
3391137811,2/21/2019,757.6708984,10607.39258,N,1,N,N,0,0,0,N
3392483844,6/25/2019,810.3804191,18638.74964,N,0,N,N,0,0,0,N
3392901760,7/15/2019,948.2604521,27499.55311,N,0,Y,N,0,0,0,N
3393045253,9/18/2019,33.32058923,966.2970877,N,0,N,N,0,0,0,N
3393235177,5/1/2019,765.1056955,6120.845564,N,0,N,N,0,0,0,N
3394443999,7/23/2019,139.5080885,418.5242655,N,3,N,N,0,0,0,N
3395034027,10/17/2019,753.3895864,11300.8438,N,0,N,N,712,638,5,N
3396089333,2/17/2019,904.0919615,18081.83923,N,0,N,N,0,0,0,N
3396563973,7/12/2019,480.3256876,1440.977063,N,0,N,N,0,0,0,N
3396727901,6/14/2019,575.8866276,9214.186042,N,3,N,N,0,0,0,N
3399674481,4/1/2019,536.6174844,2683.087422,N,0,Y,N,0,0,0,N
3400217521,2/22/2019,635.925998,6995.185978,N,0,N,N,0,0,0,N
3401041254,2/16/2019,945.80618,27428.37922,N,0,N,N,0,0,0,N
3401072583,5/14/2019,893.6900118,2681.070035,N,2,N,N,0,0,0,N
3401445241,6/20/2019,772.8766219,10047.39608,N,0,N,N,0,0,0,N
3401878013,6/12/2019,463.3194612,11119.66707,N,0,N,N,0,0,0,N
3403918452,8/14/2019,334.0842075,0,N,2,N,N,923,267,5,N
3405895343,10/11/2019,372.5387616,5215.542662,N,0,N,N,0,0,0,N
3406168428,8/5/2019,587.8233202,11756.4664,N,3,Y,N,0,0,0,N
3406913277,9/4/2019,976.8788131,12699.42457,N,6,N,N,0,0,0,N
3406925116,10/8/2019,761.9929718,16763.84538,N,0,N,N,0,0,0,N
3409044326,2/25/2019,417.6075211,10022.58051,N,0,Y,N,0,0,0,N
3409095418,2/7/2019,908.6468831,7269.175065,N,0,N,N,0,0,0,N
3409260594,8/31/2019,152.2503117,913.5018702,N,0,N,N,0,0,0,N
3411546968,5/30/2019,577.8632006,4622.905605,N,1,Y,N,0,0,0,N
3412458375,8/1/2019,325.8021309,6841.844749,N,0,N,N,0,0,0,N
3413554900,10/2/2019,880.9632491,21143.11798,N,4,N,N,0,0,0,N
3414287941,8/5/2019,222.8070521,0,N,0,N,N,0,0,0,N
3416522311,8/4/2019,917.531656,4587.65828,N,0,N,N,0,0,0,N
3417285699,1/5/2019,319.01937,7018.42614,N,0,N,N,0,0,0,N
3418158556,7/17/2019,419.0199194,3771.179275,N,0,N,N,0,0,0,N
3419080002,5/28/2019,896.5871669,19724.91767,N,0,N,N,0,0,0,N
3419693206,1/14/2019,817.2087569,9806.505083,N,0,N,N,0,0,0,N
3420501022,5/4/2019,649.5528983,12341.50507,N,0,N,N,0,0,0,N
3420560059,3/24/2019,938.7780716,26285.786,N,3,Y,N,0,0,0,N
3422472079,10/7/2019,900.036479,27001.09437,N,1,N,N,0,0,0,N
3422768759,7/26/2019,315.976275,947.928825,N,0,Y,N,0,0,0,N
3423976232,10/4/2019,782.086019,14859.63436,N,0,N,N,0,0,0,N
3425665457,4/8/2019,394.0524621,6698.891856,N,0,N,N,0,0,0,N
3426603333,8/7/2019,556.1020834,11678.14375,N,0,N,N,0,0,0,N
3426923173,9/6/2019,710.0134924,14910.28334,N,0,Y,N,0,0,0,N
3432025717,7/10/2019,870.6814562,9577.496018,N,0,N,N,0,0,0,N
3433367068,3/30/2019,751.7596085,12028.15374,N,0,N,N,0,0,0,N
3434958979,7/11/2019,674.5685349,20237.05605,N,0,N,N,0,0,0,N
3436535040,8/16/2019,245.3440109,1717.408076,N,0,N,N,0,0,0,N
3439089244,5/2/2019,116.2161332,929.7290656,N,0,N,N,0,0,0,N
3441115676,7/25/2019,962.8074737,26958.60926,N,0,N,N,0,0,0,N
3444008590,8/28/2019,755.0230242,16610.50653,N,0,N,N,0,0,0,N
3444574612,9/27/2019,67.69839344,676.9839344,N,6,N,N,0,0,0,N
3450450657,8/17/2019,609.1754966,1218.350993,N,0,N,N,0,0,0,N
3454656550,10/4/2019,879.8399926,0,N,0,Y,N,0,0,0,N
3456680998,5/15/2019,744.439535,20844.30698,N,0,N,N,0,0,0,N
3456739646,1/15/2019,174.5748193,0,N,0,N,N,0,0,0,N
3457182263,2/25/2019,561.8878553,15732.85995,N,0,N,N,0,0,0,N
3457793169,8/15/2019,255.2412689,2041.930151,N,0,N,N,0,0,0,N
3458102286,2/28/2019,480.7311598,6730.236237,N,0,N,N,0,0,0,N
3459461025,2/16/2019,933.6599343,3734.639737,N,0,N,N,0,0,0,N
3459826071,9/10/2019,114.8077308,1607.308231,N,0,N,N,0,0,0,N
3466513147,9/25/2019,982.5476097,4912.738049,N,0,N,N,0,0,0,N
3469733087,6/18/2019,435.9134916,4359.134916,N,0,N,N,0,0,0,N
3469801806,8/6/2019,226.8339896,453.6679792,N,0,N,N,0,0,0,N
3470036109,2/11/2019,271.2274609,1356.137305,N,0,N,N,0,0,0,N
3470420389,4/24/2019,327.5072453,7860.173887,N,0,N,N,0,0,0,N
3473277510,8/17/2019,736.8517692,13263.33185,N,0,N,N,0,0,0,N
3474413225,9/16/2019,567.4378159,6241.815975,N,6,N,N,0,0,0,N
3475849004,10/15/2019,993.317349,13906.44289,N,0,N,N,0,0,0,N
3475935285,3/1/2019,400.4562388,800.9124776,N,0,N,N,0,0,0,N
3479876243,3/5/2019,678.9127188,6110.214469,N,0,N,N,0,0,0,N
3480678455,6/23/2019,533.8960656,4271.168525,N,0,N,N,0,0,0,N
3481118585,9/12/2019,732.522185,12452.87715,N,0,N,N,0,0,0,N
3481901056,9/28/2019,259.4495207,2853.944728,N,0,N,N,0,0,0,N
3482015123,8/16/2019,887.7929168,15092.47959,N,0,N,N,0,0,0,N
3482027814,6/12/2019,673.7871805,16170.89233,N,0,N,N,0,0,0,N
3482372454,8/20/2019,592.772034,7706.036442,N,0,N,N,0,0,0,N
3483261554,5/30/2019,659.8070713,19134.40507,N,0,N,N,0,0,0,N
3483773246,8/30/2019,502.8393651,4525.554286,N,2,N,N,0,0,0,N
3484573869,2/25/2019,540.9795433,3245.87726,N,0,N,N,0,0,0,N
3484615286,10/1/2019,90.01274555,2070.293148,N,0,N,N,0,0,0,N
3488297673,9/3/2019,153.7511235,615.004494,N,0,N,N,0,0,0,N
3489307761,7/24/2019,184.4780964,5349.864796,N,0,N,N,0,0,0,N
3489590587,8/15/2019,741.5584216,1483.116843,N,0,N,N,0,0,0,N
3489678612,2/10/2019,535.0000484,10165.00092,N,0,N,N,0,0,0,N
3490791034,3/6/2019,276.7648962,4428.238339,N,2,N,N,0,0,0,N
3491083090,8/18/2019,535.6385501,8034.578252,N,0,N,N,0,0,0,N
3491505286,5/13/2019,143.831833,3595.795825,N,0,N,N,0,0,0,N
3491557751,5/4/2019,645.2165927,10968.68208,N,0,N,N,0,0,0,N
3493976559,10/6/2019,221.53988,3987.71784,N,0,N,N,0,0,0,N
3496464197,4/7/2019,295.7822414,4732.515862,N,0,N,N,0,0,0,N
3498263337,8/5/2019,807.8373395,16964.58413,N,0,Y,N,0,0,0,N
3499087362,7/21/2019,731.9780894,13907.5837,N,0,Y,N,0,0,0,N
3499488049,6/12/2019,299.1148076,7776.984998,N,0,N,N,0,0,0,N
3499689294,1/15/2019,368.4336312,8105.539886,N,0,N,N,0,0,0,N
3500328343,1/16/2019,746.3343732,21643.69682,N,0,N,N,0,0,0,N
3501885583,2/24/2019,581.3095268,11044.88101,N,0,N,N,0,0,0,N
3505803066,4/5/2019,413.8841481,9933.219554,N,3,N,N,0,0,0,N
3507404802,9/27/2019,653.4400849,6534.400849,N,0,Y,N,0,0,0,N
3508386391,2/2/2019,551.3288488,13783.22122,N,0,Y,N,0,0,0,N
3508392910,2/22/2019,588.821206,1766.463618,N,0,Y,N,0,0,0,N
3510594343,1/25/2019,698.0108159,6282.097343,N,0,Y,N,0,0,0,N
3511712407,8/15/2019,619.7705306,10536.09902,N,0,N,N,0,0,0,N
3514946201,7/29/2019,168.1831738,4204.579345,N,5,N,N,0,0,0,N
3515458871,7/17/2019,931.7107901,7453.686321,N,0,N,N,946,242,4,N
3515534397,6/21/2019,596.3886428,10734.99557,N,0,N,N,0,0,0,N
3516097910,7/11/2019,975.2536165,21455.57956,N,0,N,N,0,0,0,N
3516508833,7/4/2019,350.1571551,9104.086033,N,3,N,N,0,0,0,N
3516805332,7/22/2019,425.6565945,1702.626378,N,0,N,N,0,0,0,N
3517947519,5/20/2019,24.61433519,443.0580334,N,0,N,N,0,0,0,N
3518189460,7/23/2019,884.5431496,0,N,0,N,N,0,0,0,N
3518236039,10/20/2019,885.7841967,15058.33134,N,3,Y,N,0,0,0,N
3518422544,9/7/2019,966.6480189,27066.14453,N,0,N,N,0,0,0,N
3518784657,4/9/2019,154.5972464,1545.972464,N,0,N,N,0,0,0,N
3519472772,4/21/2019,628.7312042,18861.93613,N,0,N,N,0,0,0,N
3519486219,6/13/2019,596.4622689,13718.63218,N,0,N,N,0,0,0,N
3521648616,1/26/2019,541.1007341,15150.82055,N,1,N,N,0,0,0,N
3522325752,8/26/2019,602.1745806,5419.571225,N,0,N,N,0,0,0,N
3527412600,10/11/2019,143.7397219,431.2191657,N,0,N,N,0,0,0,N
3531995557,1/26/2019,835.164541,22549.44261,N,0,N,N,0,0,0,N
3535300409,8/5/2019,218.2719168,1527.903418,N,0,N,N,0,0,0,N
3535357836,2/18/2019,210.4549194,4419.553307,N,0,N,N,0,0,0,N
3536978368,1/10/2019,366.0303963,1464.121585,N,0,N,N,0,0,0,N
3538500518,1/8/2019,480.9564776,6252.434209,N,0,N,N,0,0,0,N
3539473672,6/4/2019,524.1820479,4193.456383,N,0,N,N,0,0,0,N
3540314065,4/5/2019,209.7750891,4405.276871,N,0,Y,N,0,0,0,N
3540872906,8/8/2019,230.9225454,5080.295999,N,0,N,N,0,0,0,N
3543390736,2/3/2019,292.3802799,2631.422519,N,0,N,N,0,0,0,N
3548719208,4/22/2019,514.3955851,2057.58234,N,0,Y,N,0,0,0,N
3551084045,10/10/2019,400.2530028,5603.542039,N,0,N,N,0,0,0,N
3551342299,6/5/2019,514.5016284,2572.508142,N,0,N,N,0,0,0,N
3551695659,2/24/2019,978.9778628,13705.69008,N,0,N,N,0,0,0,N
3552394097,7/26/2019,356.0531442,1068.159433,N,0,N,N,0,0,0,N
3552859408,7/8/2019,869.2319171,3476.927668,N,0,Y,N,0,0,0,N
3553696100,1/21/2019,516.8412666,14471.55546,N,0,N,N,0,0,0,N
3553702381,2/22/2019,599.6688385,7795.694901,N,3,N,N,0,0,0,N
3553896680,2/14/2019,356.4103817,8910.259543,N,0,N,N,0,0,0,N
3556739004,9/27/2019,748.4508721,7484.508721,N,0,N,N,0,0,0,N
3557818586,1/9/2019,285.9133049,5432.352793,N,0,N,N,0,0,0,N
3559232671,1/26/2019,650.6815211,16917.71955,N,5,N,N,0,0,0,N
3559739048,3/18/2019,302.6994428,4540.491642,N,0,N,N,0,0,0,N
3562603242,8/15/2019,348.9421299,6629.900468,N,0,N,N,0,0,0,N
3565697089,7/25/2019,233.6998825,3271.798355,N,1,N,N,0,0,0,N
3567225316,6/4/2019,799.2352664,5594.646865,N,0,Y,N,0,0,0,N
3568227646,9/19/2019,573.2610841,1146.522168,N,0,N,N,0,0,0,N
3568567942,10/15/2019,692.9511304,11087.21809,N,0,N,N,0,0,0,N
3568848026,9/25/2019,861.7200846,1723.440169,N,0,N,N,0,0,0,N
3569707046,4/22/2019,185.0323486,1295.22644,N,3,N,N,435,346,9,N
3570312802,8/24/2019,778.9939438,10905.91521,N,0,N,N,0,0,0,N
3572165186,10/3/2019,268.6039835,5372.07967,N,0,N,N,0,0,0,N
3576609711,9/8/2019,206.9367032,5794.22769,N,0,N,N,992,975,5,N
3579409275,6/13/2019,395.5145875,0,N,0,Y,N,0,0,0,N
3581339014,3/4/2019,552.6568182,0,N,0,N,N,0,0,0,N
3581393535,6/20/2019,590.1536992,1180.307398,N,0,N,N,0,0,0,N
3581554883,8/5/2019,954.0631233,23851.57808,N,0,N,N,0,0,0,N
3581611981,5/31/2019,452.5488594,5430.586313,N,0,N,N,0,0,0,N
3581842005,4/30/2019,269.7692987,2427.923688,N,0,N,N,0,0,0,N
3582877117,5/6/2019,488.9997194,488.9997194,N,0,N,N,0,0,0,N
3583430505,4/15/2019,819.390729,20484.76823,N,0,N,N,0,0,0,N
3584037717,1/8/2019,984.5235964,26582.1371,N,2,N,N,914,719,5,N
3584372064,1/2/2019,207.3242988,5183.10747,N,3,N,N,0,0,0,N
3584920170,3/29/2019,865.6765051,12119.47107,N,0,N,N,0,0,0,N
3587111798,3/6/2019,428.7149143,3858.434229,N,0,N,N,0,0,0,N
3589338723,4/21/2019,744.476896,2233.430688,N,0,Y,N,0,0,0,N
3589352375,4/19/2019,484.5259883,8236.941801,N,6,N,N,0,0,0,N
3591169587,7/18/2019,870.9886458,10451.86375,N,0,N,N,0,0,0,N
3592066133,5/13/2019,918.6812021,4593.406011,N,0,N,N,0,0,0,N
3595135291,6/15/2019,409.7558817,7785.361752,N,0,N,N,0,0,0,N
3595429127,4/16/2019,504.6446743,15139.34023,N,0,N,N,0,0,0,N
3596953390,8/24/2019,221.6204952,6426.994361,N,0,N,N,0,0,0,N
3597840001,3/24/2019,975.2356757,6826.64973,N,0,N,N,0,0,0,N
3598283335,4/10/2019,106.363069,2871.802863,N,0,N,N,0,0,0,N
3598667002,4/27/2019,576.8975236,11537.95047,N,0,Y,N,0,0,0,N
3600685674,7/4/2019,299.0017596,6578.038711,N,0,N,N,0,0,0,N
3600781509,9/7/2019,313.4224327,1567.112164,N,0,N,N,0,0,0,N
3602850906,5/20/2019,891.109389,25842.17228,N,0,N,N,0,0,0,N
3604056060,6/18/2019,734.5007466,15424.51568,N,6,N,N,0,0,0,N
3606558690,9/3/2019,993.734603,6956.142221,N,0,N,N,0,0,0,N
3608676640,9/20/2019,486.7195137,8760.951247,N,0,N,N,0,0,0,N
3608832053,9/25/2019,744.8665475,11172.99821,N,0,N,N,0,0,0,N
3609537995,4/30/2019,971.4335585,14571.50338,N,0,Y,N,0,0,0,N
3609627958,3/2/2019,983.3165585,25566.23052,N,0,N,N,937,473,2,N
